,fips_st_cnty,hosp_beds_22,popn_est_22,beds_per_capita_22,beds_per_1000_22
1618,30013,500.0,84864.0,0.005891779788838612,5.891779788838612
1619,30015,50.0,5898.0,0.0084774499830451,8.4774499830451
1620,30017,89.0,12032.0,0.007396941489361702,7.396941489361702
1621,30019,25.0,1628.0,0.015356265356265357,15.356265356265357
1622,30021,61.0,8830.0,0.006908267270668176,6.908267270668176
1623,30023,327.0,9510.0,0.03438485804416404,34.38485804416404
1624,30025,25.0,3011.0,0.008302889405513119,8.302889405513119
1625,30027,25.0,11663.0,0.002143530823973249,2.143530823973249
1626,30029,245.0,111814.0,0.0021911388555994776,2.1911388555994775
1627,30031,132.0,124857.0,0.0010572094476080636,1.0572094476080636
1628,30033,32.0,1218.0,0.026272577996715927,26.272577996715928
1629,30035,33.0,13681.0,0.002412104378334917,2.4121043783349174
1630,30037,0.0,835.0,0.0,0.0
1631,30039,25.0,3502.0,0.007138777841233581,7.138777841233581
1632,30041,154.0,16068.0,0.009584266865820264,9.584266865820263
1633,30043,0.0,12826.0,0.0,0.0
1634,30045,0.0,2105.0,0.0,0.0
1635,30047,122.0,32853.0,0.0037135117036495905,3.7135117036495906
1636,30049,252.0,73832.0,0.0034131541878860113,3.413154187886011
1637,30051,25.0,1972.0,0.012677484787018255,12.677484787018255
1638,30053,25.0,21525.0,0.0011614401858304297,1.1614401858304297
1639,30055,25.0,1709.0,0.014628437682855471,14.628437682855472
1640,30057,15.0,9265.0,0.0016189962223421479,1.618996222342148
1641,30059,25.0,2013.0,0.012419274714356682,12.419274714356682
1642,30061,25.0,5058.0,0.0049426650850138395,4.942665085013839
1643,30063,346.0,121041.0,0.0028585355375451292,2.858535537545129
1644,30065,25.0,5197.0,0.004810467577448528,4.810467577448528
1645,30067,25.0,17790.0,0.001405283867341203,1.405283867341203
1646,30069,0.0,524.0,0.0,0.0
1647,30071,6.0,4240.0,0.0014150943396226414,1.4150943396226414
1648,30073,79.0,6078.0,0.012997696610727213,12.997696610727212
1649,30075,0.0,1725.0,0.0,0.0
1650,30077,16.0,7051.0,0.0022691816763579634,2.2691816763579635
1651,30079,22.0,1107.0,0.01987353206865402,19.87353206865402
1652,30081,25.0,47298.0,0.0005285635756268764,0.5285635756268764
1653,30083,76.0,11237.0,0.006763371006496396,6.763371006496396
1654,30085,127.0,10572.0,0.012012864169504351,12.01286416950435
1655,30087,55.0,8088.0,0.006800197823936697,6.8001978239366965
1656,30089,44.0,13442.0,0.0032733224222585926,3.273322422258593
1657,30091,19.0,3564.0,0.005331088664421998,5.331088664421998
1658,30093,73.0,36068.0,0.0020239547521348563,2.0239547521348564
1659,30095,16.0,9177.0,0.0017434891576768006,1.7434891576768006
1660,30097,25.0,3715.0,0.006729475100942127,6.7294751009421265
1661,30099,25.0,6368.0,0.003925879396984924,3.925879396984924
1662,30101,10.0,5082.0,0.0019677292404565133,1.9677292404565132
1663,30103,0.0,758.0,0.0,0.0
1664,30105,25.0,7513.0,0.003327565553041395,3.327565553041395
1665,30107,25.0,2032.0,0.012303149606299213,12.303149606299213
1666,30109,0.0,919.0,0.0,0.0
1667,30111,650.0,169852.0,0.0038268610319572333,3.8268610319572334
1668,31001,148.0,30970.0,0.004778818211172102,4.778818211172102
1669,31003,23.0,6293.0,0.0036548546003495946,3.6548546003495948
1670,31005,0.0,433.0,0.0,0.0
1671,31007,0.0,660.0,0.0,0.0
1672,31009,0.0,453.0,0.0,0.0
1673,31011,25.0,5385.0,0.004642525533890436,4.642525533890436
1674,31013,25.0,10672.0,0.0023425787106446778,2.342578710644678
1675,31015,20.0,1741.0,0.011487650775416428,11.487650775416428
1676,31017,18.0,2872.0,0.006267409470752089,6.267409470752089
1677,31019,338.0,50586.0,0.006681690586328233,6.681690586328233
1678,31021,0.0,6755.0,0.0,0.0
1679,31023,20.0,8427.0,0.0023733238400379733,2.3733238400379735
1680,31025,0.0,27122.0,0.0,0.0
1681,31027,0.0,8371.0,0.0,0.0
1682,31029,20.0,3772.0,0.005302226935312832,5.302226935312832
1683,31031,25.0,5464.0,0.004575402635431918,4.575402635431918
1684,31033,88.0,9511.0,0.00925244453790348,9.25244453790348
1685,31035,0.0,6049.0,0.0,0.0
1686,31037,25.0,10444.0,0.0023937188816545384,2.3937188816545385
1687,31039,25.0,8929.0,0.0027998656064508903,2.7998656064508904
1688,31041,24.0,10476.0,0.002290950744558992,2.2909507445589923
1689,31043,0.0,21042.0,0.0,0.0
1690,31045,25.0,8241.0,0.0030336124256764956,3.0336124256764956
1691,31047,60.0,23884.0,0.002512142019762184,2.5121420197621838
1692,31049,0.0,1902.0,0.0,0.0
1693,31051,0.0,5464.0,0.0,0.0
1694,31053,181.0,36997.0,0.004892288563937617,4.892288563937617
1695,31055,2355.0,586327.0,0.004016530025054279,4.016530025054279
1696,31057,12.0,1590.0,0.007547169811320755,7.547169811320755
1697,31059,30.0,5553.0,0.005402485143165856,5.4024851431658565
1698,31061,14.0,2873.0,0.004872955099199443,4.872955099199443
1699,31063,0.0,2633.0,0.0,0.0
1700,31065,52.0,4575.0,0.011366120218579235,11.366120218579235
1701,31067,25.0,21583.0,0.0011583190473984154,1.1583190473984153
1702,31069,37.0,1837.0,0.020141535111594992,20.141535111594994
1703,31071,0.0,1801.0,0.0,0.0
1704,31073,0.0,1808.0,0.0,0.0
1705,31075,0.0,576.0,0.0,0.0
1706,31077,0.0,2227.0,0.0,0.0
1707,31079,240.0,62097.0,0.0038649210106768443,3.864921010676844
1708,31081,63.0,9429.0,0.0066815144766146995,6.6815144766147
1709,31083,19.0,3054.0,0.006221349050425672,6.221349050425672
1710,31085,0.0,849.0,0.0,0.0
1711,31087,0.0,2598.0,0.0,0.0
1712,31089,40.0,10043.0,0.0039828736433336655,3.9828736433336656
1713,31091,0.0,686.0,0.0,0.0
1714,31093,10.0,6515.0,0.0015349194167306216,1.5349194167306217
1715,31095,57.0,7154.0,0.007967570589879788,7.967570589879788
1716,31097,18.0,5287.0,0.0034045772649895973,3.404577264989597
1717,31099,10.0,6690.0,0.0014947683109118087,1.4947683109118086
1718,31101,18.0,8269.0,0.002176804934091184,2.1768049340911837
1719,31103,0.0,787.0,0.0,0.0
1720,31105,10.0,3315.0,0.0030165912518853697,3.0165912518853695
1721,31107,70.0,8336.0,0.008397312859884837,8.397312859884838
1722,31109,1706.0,324756.0,0.005253174691152742,5.253174691152742
1723,31111,74.0,33685.0,0.0021968235119489386,2.1968235119489385
1724,31113,0.0,675.0,0.0,0.0
1725,31115,0.0,599.0,0.0,0.0
1726,31117,0.0,372.0,0.0,0.0
1727,31119,199.0,35368.0,0.005626555078036643,5.626555078036644
1728,31121,20.0,7721.0,0.0025903380391141045,2.5903380391141044
1729,31123,8.0,4527.0,0.0017671747294013696,1.7671747294013695
1730,31125,58.0,3326.0,0.017438364401683705,17.438364401683707
1731,31127,16.0,7035.0,0.0022743425728500356,2.2743425728500357
1732,31129,25.0,4041.0,0.006186587478346944,6.186587478346944
1733,31131,28.0,16198.0,0.001728608470181504,1.7286084701815039
1734,31133,11.0,2528.0,0.00435126582278481,4.35126582278481
1735,31135,20.0,2829.0,0.007069635913750442,7.069635913750442
1736,31137,25.0,8988.0,0.0027814864263462392,2.7814864263462393
1737,31139,35.0,7332.0,0.004773595199127114,4.773595199127114
1738,31141,55.0,34296.0,0.0016036855609983672,1.6036855609983671
1739,31143,16.0,5166.0,0.003097173828881146,3.097173828881146
1740,31145,25.0,10573.0,0.0023645133831457486,2.3645133831457485
1741,31147,24.0,7705.0,0.003114860480207657,3.1148604802076574
1742,31149,54.0,1245.0,0.043373493975903614,43.373493975903614
1743,31151,41.0,14116.0,0.0029045055256446584,2.9045055256446584
1744,31153,131.0,196553.0,0.0006664869017516903,0.6664869017516903
1745,31155,16.0,23118.0,0.0006921013928540531,0.692101392854053
1746,31157,135.0,35603.0,0.003791815296463781,3.7918152964637812
1747,31159,24.0,17692.0,0.0013565453312231518,1.3565453312231517
1748,31161,45.0,4996.0,0.009007205764611689,9.007205764611689
1749,31163,0.0,2980.0,0.0,0.0
1750,31165,0.0,1127.0,0.0,0.0
1751,31167,0.0,5717.0,0.0,0.0
1752,31169,19.0,4885.0,0.0038894575230296827,3.889457523029683
1753,31171,0.0,671.0,0.0,0.0
1754,31173,91.0,6507.0,0.013984939296142616,13.984939296142615
1755,31175,16.0,4073.0,0.003928308372207218,3.9283083722072183
1756,31177,15.0,21167.0,0.0007086502574762603,0.7086502574762603
1757,31179,21.0,9871.0,0.002127444027960693,2.127444027960693
1758,31181,13.0,3336.0,0.0038968824940047962,3.8968824940047964
1759,31183,0.0,785.0,0.0,0.0
1760,31185,210.0,14354.0,0.014630068273651944,14.630068273651945
1761,32001,25.0,25843.0,0.0009673799481484347,0.9673799481484348
1762,32003,5846.0,2322985.0,0.002516589646510847,2.5165896465108473
1763,32005,23.0,49628.0,0.00046344805351817523,0.46344805351817525
1764,32007,75.0,54046.0,0.0013877067683084779,1.3877067683084778
1765,32009,0.0,744.0,0.0,0.0
1766,32011,0.0,1863.0,0.0,0.0
1767,32013,74.0,17272.0,0.00428439092172302,4.28439092172302
1768,32015,7.0,5766.0,0.0012140131807145335,1.2140131807145336
1769,32017,20.0,4482.0,0.004462293618920125,4.462293618920125
1770,32019,31.0,61585.0,0.0005033693269464967,0.5033693269464967
1771,32021,11.0,4525.0,0.002430939226519337,2.430939226519337
1772,32023,25.0,54738.0,0.0004567211078227191,0.45672110782271913
1773,32027,38.0,6462.0,0.005880532342927886,5.880532342927886
1774,32029,0.0,4170.0,0.0,0.0
1775,32031,1437.0,496745.0,0.00289283233852379,2.8928323385237897
1776,32033,25.0,8788.0,0.0028447883477469276,2.8447883477469276
1777,32510,240.0,58130.0,0.0041286771030449,4.128677103044899
1778,33001,72.0,64781.0,0.0011114369954153224,1.1114369954153223
1779,33003,95.0,52199.0,0.0018199582367478303,1.8199582367478304
1780,33005,94.0,77350.0,0.0012152553329023918,1.2152553329023918
1781,33007,66.0,31504.0,0.002094972067039106,2.094972067039106
1782,33009,527.0,91126.0,0.0057832012817417644,5.783201281741764
1783,33011,945.0,426594.0,0.002215221029831643,2.215221029831643
1784,33013,496.0,156020.0,0.0031790796051788233,3.1790796051788233
1785,33015,541.0,319424.0,0.0016936736125025046,1.6936736125025045
1786,33017,253.0,132275.0,0.0019126819126819127,1.9126819126819128
1787,33019,25.0,43958.0,0.0005687246917512171,0.5687246917512171
1788,34001,1229.0,275638.0,0.004458746616939609,4.458746616939609
1789,34003,3531.0,952997.0,0.00370515332157394,3.70515332157394
1790,34005,1035.0,466103.0,0.002220539237035591,2.2205392370355908
1791,34007,2047.0,524907.0,0.0038997384298551934,3.8997384298551934
1792,34009,178.0,95634.0,0.0018612627308279483,1.8612627308279484
1793,34011,384.0,151356.0,0.0025370649330056293,2.537064933005629
1794,34013,3181.0,849477.0,0.0037446570066052404,3.7446570066052405
1795,34015,0.0,306601.0,0.0,0.0
1796,34017,1467.0,703366.0,0.002085685119838036,2.085685119838036
1797,34019,184.0,129777.0,0.001417816716367307,1.417816716367307
1798,34021,1123.0,380688.0,0.002949922246038751,2.9499222460387506
1799,34023,2305.0,861418.0,0.002675820565625515,2.6758205656255147
1800,34025,1714.0,644098.0,0.0026610857354005136,2.6610857354005137
1801,34027,1902.0,511151.0,0.003721013946955009,3.721013946955009
1802,34029,1240.0,655735.0,0.0018910078004071766,1.8910078004071766
1803,34031,1282.0,513936.0,0.0024944740201114537,2.4944740201114537
1804,34033,424.0,65117.0,0.006511356481410384,6.511356481410384
1805,34035,773.0,346875.0,0.0022284684684684684,2.2284684684684684
1806,34037,148.0,146084.0,0.0010131157416281044,1.0131157416281045
1807,34039,1237.0,569815.0,0.0021708800224634313,2.1708800224634315
1808,34041,187.0,110926.0,0.0016858085570560554,1.6858085570560555
1809,35001,2174.0,672508.0,0.0032326752990299,3.2326752990299004
1810,35003,0.0,3827.0,0.0,0.0
1811,35005,217.0,63894.0,0.0033962500391273047,3.3962500391273047
1812,35006,31.0,26950.0,0.001150278293135436,1.150278293135436
1813,35007,25.0,12246.0,0.0020414829332026786,2.0414829332026785
1814,35009,54.0,47532.0,0.0011360767482958849,1.136076748295885
1815,35011,0.0,1693.0,0.0,0.0
1816,35013,655.0,223337.0,0.0029327876706501835,2.9327876706501836
1817,35015,96.0,60400.0,0.0015894039735099338,1.5894039735099337
1818,35017,25.0,27686.0,0.0009029834573430614,0.9029834573430614
1819,35019,10.0,4310.0,0.002320185614849188,2.320185614849188
1820,35021,0.0,628.0,0.0,0.0
1821,35023,0.0,4003.0,0.0,0.0
1822,35025,85.0,72452.0,0.0011731905261414455,1.1731905261414455
1823,35027,25.0,20411.0,0.0012248297486649356,1.2248297486649355
1824,35028,24.0,19187.0,0.001250846927607234,1.250846927607234
1825,35029,25.0,25749.0,0.0009709114917084158,0.9709114917084158
1826,35031,163.0,69830.0,0.0023342402978662464,2.3342402978662466
1827,35033,0.0,4169.0,0.0,0.0
1828,35035,111.0,68823.0,0.0016128329192275838,1.6128329192275839
1829,35037,10.0,8546.0,0.0011701380762930026,1.1701380762930025
1830,35039,48.0,40048.0,0.0011985617259288853,1.1985617259288852
1831,35041,24.0,18934.0,0.001267561001373191,1.267561001373191
1832,35043,85.0,153501.0,0.0005537423208969323,0.5537423208969323
1833,35045,198.0,120418.0,0.0016442724509624807,1.6442724509624806
1834,35047,311.0,26953.0,0.011538604237005158,11.538604237005158
1835,35049,215.0,155664.0,0.0013811799773871928,1.381179977387193
1836,35051,15.0,11436.0,0.0013116474291710388,1.3116474291710387
1837,35053,31.0,16115.0,0.0019236735960285448,1.9236735960285447
1838,35055,25.0,34580.0,0.0007229612492770387,0.7229612492770388
1839,35057,0.0,15454.0,0.0,0.0
1840,35059,25.0,3980.0,0.00628140703517588,6.28140703517588
1841,35061,0.0,78080.0,0.0,0.0
1842,36001,1481.0,315811.0,0.004689513664818515,4.689513664818515
1843,36003,114.0,46694.0,0.0024414271640896047,2.4414271640896046
1844,36005,4145.0,1379946.0,0.0030037407260863833,3.003740726086383
1845,36007,704.0,197117.0,0.003571482926383823,3.571482926383823
1846,36009,289.0,76439.0,0.0037807925273747696,3.7807925273747696
1847,36011,179.0,74998.0,0.0023867303128083414,2.3867303128083415
1848,36013,203.0,126027.0,0.0016107659469796155,1.6107659469796154
1849,36015,325.0,81426.0,0.0039913541129369,3.9913541129369
1850,36017,138.0,46458.0,0.0029704248999095958,2.9704248999095957
1851,36019,255.0,78753.0,0.0032379718867852655,3.2379718867852656
1852,36021,100.0,61286.0,0.0016316940247364815,1.6316940247364815
1853,36023,149.0,46126.0,0.003230282270303083,3.230282270303083
1854,36025,57.0,44740.0,0.0012740277156906572,1.2740277156906572
1855,36027,363.0,297545.0,0.0012199835319027374,1.2199835319027375
1856,36029,3762.0,950312.0,0.0039586998796184835,3.9586998796184836
1857,36031,25.0,36910.0,0.000677323218639935,0.677323218639935
1858,36033,329.0,46373.0,0.007094645591184525,7.094645591184525
1859,36035,141.0,52669.0,0.0026770965843285425,2.6770965843285426
1860,36037,261.0,57535.0,0.004536369166594247,4.536369166594247
1861,36039,0.0,48061.0,0.0,0.0
1862,36041,0.0,5118.0,0.0,0.0
1863,36043,25.0,59822.0,0.0004179064558189295,0.4179064558189295
1864,36045,210.0,116637.0,0.0018004578307055223,1.8004578307055223
1865,36047,4248.0,2590516.0,0.0016398277408825115,1.6398277408825115
1866,36049,185.0,26699.0,0.00692909846810742,6.92909846810742
1867,36051,67.0,61516.0,0.0010891475388516809,1.089147538851681
1868,36053,220.0,67097.0,0.003278835119304887,3.2788351193048872
1869,36055,2498.0,752035.0,0.003321653912384397,3.3216539123843973
1870,36057,290.0,49623.0,0.005844064244402797,5.844064244402797
1871,36059,4103.0,1383726.0,0.002965182413281242,2.965182413281242
1872,36061,11458.0,1596273.0,0.00717797018429805,7.17797018429805
1873,36063,423.0,210880.0,0.0020058801213960545,2.0058801213960544
1874,36065,884.0,228846.0,0.0038628597397376402,3.8628597397376403
1875,36067,1813.0,468249.0,0.003871871589688392,3.871871589688392
1876,36069,334.0,112707.0,0.0029634361663428183,2.9634361663428184
1877,36071,1111.0,405941.0,0.002736850921685664,2.736850921685664
1878,36073,55.0,39318.0,0.0013988503993082049,1.3988503993082049
1879,36075,70.0,118287.0,0.0005917810072112743,0.5917810072112744
1880,36077,336.0,60636.0,0.005541262616267564,5.541262616267564
1881,36079,248.0,98045.0,0.002529450762405018,2.529450762405018
1882,36081,2916.0,2278029.0,0.001280053941367735,1.280053941367735
1883,36083,336.0,159853.0,0.0021019311492433673,2.1019311492433674
1884,36085,1082.0,491133.0,0.002203069229719852,2.2030692297198518
1885,36087,1135.0,339022.0,0.0033478653302735518,3.3478653302735517
1886,36089,407.0,107733.0,0.0037778582235712364,3.7778582235712364
1887,36091,259.0,238797.0,0.0010846032404092179,1.0846032404092179
1888,36093,881.0,160093.0,0.005503051351401998,5.503051351401998
1889,36095,25.0,30063.0,0.0008315870006320061,0.8315870006320061
1890,36097,145.0,17650.0,0.00821529745042493,8.21529745042493
1891,36099,0.0,32882.0,0.0,0.0
1892,36101,225.0,92599.0,0.00242983185563559,2.42983185563559
1893,36103,4466.0,1525465.0,0.0029276319024035295,2.9276319024035296
1894,36105,77.0,79658.0,0.0009666323533104019,0.9666323533104019
1895,36107,0.0,47772.0,0.0,0.0
1896,36109,159.0,104777.0,0.0015175086135315956,1.5175086135315956
1897,36111,280.0,182319.0,0.001535769722299925,1.535769722299925
1898,36113,243.0,65599.0,0.003704324761048187,3.704324761048187
1899,36115,0.0,60841.0,0.0,0.0
1900,36117,286.0,91125.0,0.0031385459533607683,3.1385459533607682
1901,36119,3501.0,990427.0,0.003534839013879872,3.534839013879872
1902,36121,222.0,39666.0,0.005596732718196945,5.596732718196945
1903,36123,119.0,24451.0,0.004866876610363584,4.866876610363584
1904,37001,189.0,176353.0,0.0010717141188411878,1.0717141188411878
1905,37003,0.0,36512.0,0.0,0.0
1906,37005,6.0,11185.0,0.0005364327223960661,0.5364327223960661
1907,37007,15.0,22202.0,0.0006756148094766237,0.6756148094766237
1908,37009,25.0,27110.0,0.0009221689413500553,0.9221689413500553
1909,37011,31.0,17571.0,0.0017642706732684536,1.7642706732684537
1910,37013,84.0,44272.0,0.0018973617636429347,1.8973617636429347
1911,37015,6.0,17240.0,0.00034802784222737816,0.34802784222737815
1912,37017,25.0,29446.0,0.0008490117503226244,0.8490117503226244
1913,37019,184.0,153064.0,0.0012021115350441646,1.2021115350441647
1914,37021,1141.0,273589.0,0.004170489310608248,4.1704893106082475
1915,37023,462.0,87881.0,0.005257109045186104,5.2571090451861044
1916,37025,521.0,235797.0,0.002209527686951064,2.209527686951064
1917,37027,109.0,80492.0,0.0013541718431645381,1.3541718431645382
1918,37029,0.0,11088.0,0.0,0.0
1919,37031,104.0,69380.0,0.0014989910637071202,1.4989910637071202
1920,37033,0.0,22614.0,0.0,0.0
1921,37035,524.0,163462.0,0.0032056380076103314,3.2056380076103315
1922,37037,25.0,79864.0,0.000313032154662927,0.313032154662927
1923,37039,25.0,29512.0,0.0008471130387638926,0.8471130387638927
1924,37041,19.0,13940.0,0.001362984218077475,1.362984218077475
1925,37043,0.0,11614.0,0.0,0.0
1926,37045,244.0,100670.0,0.0024237608026224295,2.4237608026224295
1927,37047,85.0,49885.0,0.0017039190137315826,1.7039190137315827
1928,37049,212.0,100874.0,0.002101631738604596,2.101631738604596
1929,37051,930.0,336699.0,0.0027621109655805334,2.7621109655805336
1930,37053,0.0,31015.0,0.0,0.0
1931,37055,21.0,37956.0,0.0005532722099272843,0.5532722099272843
1932,37057,162.0,172586.0,0.0009386624639310257,0.9386624639310257
1933,37059,38.0,44090.0,0.0008618734406894988,0.8618734406894988
1934,37061,49.0,48990.0,0.0010002041232904674,1.0002041232904675
1935,37063,1657.0,332680.0,0.004980762294096429,4.980762294096429
1936,37065,101.0,48301.0,0.002091054015444815,2.091054015444815
1937,37067,1947.0,389157.0,0.0050031221332264356,5.0031221332264355
1938,37069,0.0,74539.0,0.0,0.0
1939,37071,435.0,234215.0,0.0018572678948829068,1.857267894882907
1940,37073,0.0,10383.0,0.0,0.0
1941,37075,0.0,7980.0,0.0,0.0
1942,37077,540.0,61903.0,0.008723325202332682,8.723325202332683
1943,37079,0.0,20211.0,0.0,0.0
1944,37081,1348.0,546101.0,0.0024684078586195593,2.4684078586195595
1945,37083,99.0,47848.0,0.0020690519979936466,2.069051997993647
1946,37085,114.0,138832.0,0.000821136337443817,0.821136337443817
1947,37087,146.0,62609.0,0.0023319331086584997,2.3319331086585
1948,37089,265.0,118106.0,0.0022437471423975073,2.2437471423975075
1949,37091,110.0,20875.0,0.005269461077844311,5.269461077844311
1950,37093,29.0,53787.0,0.0005391637384498113,0.5391637384498114
1951,37095,0.0,4576.0,0.0,0.0
1952,37097,452.0,195897.0,0.0023073349770542685,2.3073349770542686
1953,37099,86.0,42955.0,0.002002095215923641,2.002095215923641
1954,37101,153.0,234778.0,0.000651679458893082,0.651679458893082
1955,37103,0.0,9233.0,0.0,0.0
1956,37105,55.0,65476.0,0.0008400024436434724,0.8400024436434724
1957,37107,169.0,54633.0,0.003093368476927864,3.0933684769278638
1958,37109,101.0,93095.0,0.0010849132606477255,1.0849132606477254
1959,37111,30.0,44753.0,0.000670346122047684,0.670346122047684
1960,37113,140.0,38065.0,0.0036779193484828584,3.6779193484828583
1961,37115,0.0,21768.0,0.0,0.0
1962,37117,0.0,21508.0,0.0,0.0
1963,37119,2738.0,1145392.0,0.0023904479863662395,2.3904479863662393
1964,37121,21.0,15094.0,0.0013912813038293361,1.3912813038293361
1965,37123,5.0,25894.0,0.00019309492546535877,0.19309492546535878
1966,37125,362.0,105531.0,0.0034302716737262037,3.4302716737262036
1967,37127,267.0,95789.0,0.002787376421092192,2.7873764210921923
1968,37129,741.0,234921.0,0.003154251854878874,3.1542518548788743
1969,37131,0.0,16779.0,0.0,0.0
1970,37133,365.0,207298.0,0.0017607502243147547,1.7607502243147546
1971,37135,981.0,150477.0,0.0065192687254530595,6.51926872545306
1972,37137,0.0,12381.0,0.0,0.0
1973,37139,98.0,40938.0,0.0023938638917387267,2.3938638917387265
1974,37141,64.0,65737.0,0.0009735765246360497,0.9735765246360497
1975,37143,0.0,13210.0,0.0,0.0
1976,37145,77.0,39386.0,0.001955009394200985,1.955009394200985
1977,37147,1054.0,173542.0,0.006073457722049994,6.0734577220499935
1978,37149,35.0,19986.0,0.0017512258581006705,1.7512258581006706
1979,37151,74.0,146043.0,0.000506700081482851,0.506700081482851
1980,37153,0.0,42778.0,0.0,0.0
1981,37155,335.0,116663.0,0.002871518819162888,2.871518819162888
1982,37157,188.0,91957.0,0.0020444338114553543,2.044433811455354
1983,37159,367.0,149645.0,0.0024524708476728256,2.4524708476728256
1984,37161,68.0,64963.0,0.0010467496882841,1.0467496882841
1985,37163,67.0,59120.0,0.0011332882273342355,1.1332882273342355
1986,37165,104.0,34162.0,0.0030443182483461157,3.0443182483461158
1987,37167,109.0,64153.0,0.0016990631770922638,1.6990631770922637
1988,37169,65.0,45175.0,0.0014388489208633094,1.4388489208633093
1989,37171,142.0,71403.0,0.0019887119588812797,1.9887119588812796
1990,37173,40.0,13967.0,0.0028638934631631703,2.8638934631631705
1991,37175,40.0,33355.0,0.0011992205066706642,1.1992205066706643
1992,37177,0.0,3365.0,0.0,0.0
1993,37179,222.0,249070.0,0.0008913156943831051,0.8913156943831051
1994,37181,116.0,42138.0,0.0027528596516208648,2.7528596516208648
1995,37183,2532.0,1175021.0,0.0021548551047172776,2.1548551047172775
1996,37185,0.0,18713.0,0.0,0.0
1997,37187,25.0,10828.0,0.0023088289619504986,2.3088289619504985
1998,37189,99.0,55089.0,0.0017970919784348963,1.7970919784348962
1999,37191,476.0,117286.0,0.004058455399621438,4.0584553996214385
2000,37193,80.0,65784.0,0.0012161011796181442,1.2161011796181442
2001,37195,220.0,78449.0,0.0028043697179059007,2.804369717905901
2002,37197,0.0,37463.0,0.0,0.0
2003,37199,0.0,18811.0,0.0,0.0
2004,38001,25.0,2115.0,0.01182033096926714,11.82033096926714
2005,38003,19.0,10758.0,0.0017661275329986987,1.7661275329986987
2006,38005,0.0,5770.0,0.0,0.0
2007,38007,0.0,1018.0,0.0,0.0
2008,38009,25.0,6376.0,0.0039209535759096616,3.9209535759096616
2009,38011,55.0,2894.0,0.019004837595024186,19.004837595024185
2010,38013,0.0,2155.0,0.0,0.0
2011,38015,376.0,99280.0,0.0037872683319903305,3.7872683319903304
2012,38017,925.0,192734.0,0.0047993607770294815,4.799360777029482
2013,38019,20.0,3597.0,0.005560189046427579,5.5601890464275785
2014,38021,20.0,4923.0,0.004062563477554337,4.062563477554337
2015,38023,50.0,2187.0,0.022862368541380886,22.862368541380885
2016,38025,0.0,4015.0,0.0,0.0
2017,38027,0.0,2314.0,0.0,0.0
2018,38029,14.0,3250.0,0.0043076923076923075,4.3076923076923075
2019,38031,25.0,3378.0,0.007400828892835998,7.400828892835998
2020,38033,0.0,1744.0,0.0,0.0
2021,38035,356.0,72413.0,0.004916244320771132,4.916244320771132
2022,38037,25.0,2243.0,0.011145786892554615,11.145786892554614
2023,38039,62.0,2252.0,0.027531083481349913,27.531083481349913
2024,38041,0.0,2406.0,0.0,0.0
2025,38043,0.0,2393.0,0.0,0.0
2026,38045,0.0,4098.0,0.0,0.0
2027,38047,0.0,1855.0,0.0,0.0
2028,38049,0.0,5189.0,0.0,0.0
2029,38051,69.0,2475.0,0.027878787878787878,27.87878787878788
2030,38053,80.0,13908.0,0.005752085130859937,5.752085130859937
2031,38055,75.0,9824.0,0.0076343648208469055,7.634364820846906
2032,38057,18.0,8333.0,0.002160086403456138,2.160086403456138
2033,38059,41.0,33710.0,0.001216256303767428,1.216256303767428
2034,38061,11.0,9290.0,0.0011840688912809472,1.1840688912809472
2035,38063,49.0,2995.0,0.016360601001669448,16.360601001669448
2036,38065,0.0,1856.0,0.0,0.0
2037,38067,70.0,6763.0,0.010350436196954015,10.350436196954014
2038,38069,75.0,3942.0,0.01902587519025875,19.025875190258752
2039,38071,25.0,11515.0,0.0021710811984368217,2.1710811984368217
2040,38073,25.0,5640.0,0.004432624113475178,4.432624113475177
2041,38075,0.0,2220.0,0.0,0.0
2042,38077,0.0,16580.0,0.0,0.0
2043,38079,52.0,11933.0,0.004357663621888879,4.35766362188888
2044,38081,0.0,3795.0,0.0,0.0
2045,38083,0.0,1295.0,0.0,0.0
2046,38085,14.0,3711.0,0.00377256804095931,3.7725680409593103
2047,38087,0.0,672.0,0.0,0.0
2048,38089,25.0,32803.0,0.0007621254153583513,0.7621254153583513
2049,38091,0.0,1788.0,0.0,0.0
2050,38093,125.0,21487.0,0.005817471028994276,5.817471028994276
2051,38095,55.0,2064.0,0.026647286821705425,26.647286821705425
2052,38097,50.0,7958.0,0.0062829856747926615,6.282985674792662
2053,38099,28.0,10438.0,0.002682506227246599,2.682506227246599
2054,38101,605.0,68870.0,0.008784666763467402,8.784666763467403
2055,38103,110.0,3930.0,0.027989821882951654,27.989821882951656
2056,38105,80.0,38109.0,0.002099241648954315,2.0992416489543153
2057,39001,25.0,27420.0,0.0009117432530999271,0.9117432530999271
2058,39003,489.0,101115.0,0.004836077733273995,4.836077733273995
2059,39005,39.0,52181.0,0.0007473984783733543,0.7473984783733543
2060,39007,294.0,97014.0,0.0030304904446780876,3.0304904446780876
2061,39009,291.0,58979.0,0.004933959544922769,4.933959544922769
2062,39011,59.0,45948.0,0.00128406024201271,1.28406024201271
2063,39013,10.0,65509.0,0.00015265078080874383,0.15265078080874384
2064,39015,46.0,43680.0,0.001053113553113553,1.0531135531135531
2065,39017,675.0,388420.0,0.0017378095875598579,1.7378095875598578
